17506.117	,	17506.117	,	17506.117	,	21683.453	,	21683.453	,	21683.453	,	21683.453	,	21683.453	,	25046.527	,	25046.527	,	25046.527	,	21683.453	,	21683.453	,	21683.453	,	21683.453	,	21683.453	,	21683.453	,	25046.527	,	25046.527	,	25046.527	,	21683.453	,	21683.453	,	17506.117	,	17506.117
17507.117	,	17507.117	,	17507.117	,	21684.453	,	21684.453	,	21684.453	,	21684.453	,	21684.453	,	25047.527	,	25047.527	,	25047.527	,	21684.453	,	21684.453	,	21684.453	,	21684.453	,	21684.453	,	21684.453	,	25047.527	,	25047.527	,	25047.527	,	21684.453	,	21684.453	,	17507.117	,	17507.117
17508.117	,	17508.117	,	17508.117	,	21685.453	,	21685.453	,	21685.453	,	21685.453	,	21685.453	,	25048.527	,	25048.527	,	25048.527	,	21685.453	,	21685.453	,	21685.453	,	21685.453	,	21685.453	,	21685.453	,	25048.527	,	25048.527	,	25048.527	,	21685.453	,	21685.453	,	17508.117	,	17508.117
17509.117	,	17509.117	,	17509.117	,	21686.453	,	21686.453	,	21686.453	,	21686.453	,	21686.453	,	25049.527	,	25049.527	,	25049.527	,	21686.453	,	21686.453	,	21686.453	,	21686.453	,	21686.453	,	21686.453	,	25049.527	,	25049.527	,	25049.527	,	21686.453	,	21686.453	,	17509.117	,	17509.117
17510.117	,	17510.117	,	17510.117	,	21687.453	,	21687.453	,	21687.453	,	21687.453	,	21687.453	,	25050.527	,	25050.527	,	25050.527	,	21687.453	,	21687.453	,	21687.453	,	21687.453	,	21687.453	,	21687.453	,	25050.527	,	25050.527	,	25050.527	,	21687.453	,	21687.453	,	17510.117	,	17510.117
17511.117	,	17511.117	,	17511.117	,	21688.453	,	21688.453	,	21688.453	,	21688.453	,	21688.453	,	25051.527	,	25051.527	,	25051.527	,	21688.453	,	21688.453	,	21688.453	,	21688.453	,	21688.453	,	21688.453	,	25051.527	,	25051.527	,	25051.527	,	21688.453	,	21688.453	,	17511.117	,	17511.117
17512.117	,	17512.117	,	17512.117	,	21689.453	,	21689.453	,	21689.453	,	21689.453	,	21689.453	,	25052.527	,	25052.527	,	25052.527	,	21689.453	,	21689.453	,	21689.453	,	21689.453	,	21689.453	,	21689.453	,	25052.527	,	25052.527	,	25052.527	,	21689.453	,	21689.453	,	17512.117	,	17512.117
17513.117	,	17513.117	,	17513.117	,	21690.453	,	21690.453	,	21690.453	,	21690.453	,	21690.453	,	25053.527	,	25053.527	,	25053.527	,	21690.453	,	21690.453	,	21690.453	,	21690.453	,	21690.453	,	21690.453	,	25053.527	,	25053.527	,	25053.527	,	21690.453	,	21690.453	,	17513.117	,	17513.117
17514.117	,	17514.117	,	17514.117	,	21691.453	,	21691.453	,	21691.453	,	21691.453	,	21691.453	,	25054.527	,	25054.527	,	25054.527	,	21691.453	,	21691.453	,	21691.453	,	21691.453	,	21691.453	,	21691.453	,	25054.527	,	25054.527	,	25054.527	,	21691.453	,	21691.453	,	17514.117	,	17514.117
17515.117	,	17515.117	,	17515.117	,	21692.453	,	21692.453	,	21692.453	,	21692.453	,	21692.453	,	25055.527	,	25055.527	,	25055.527	,	21692.453	,	21692.453	,	21692.453	,	21692.453	,	21692.453	,	21692.453	,	25055.527	,	25055.527	,	25055.527	,	21692.453	,	21692.453	,	17515.117	,	17515.117
16892.093	,	16892.093	,	16892.093	,	21010.451	,	21010.451	,	21010.451	,	21010.451	,	21010.451	,	24199.533	,	24199.533	,	24199.533	,	21010.451	,	21010.451	,	21010.451	,	21010.451	,	21010.451	,	21010.451	,	24199.533	,	24199.533	,	24199.533	,	21010.451	,	21010.451	,	16892.093	,	16892.093
16893.093	,	16893.093	,	16893.093	,	21011.451	,	21011.451	,	21011.451	,	21011.451	,	21011.451	,	24200.533	,	24200.533	,	24200.533	,	21011.451	,	21011.451	,	21011.451	,	21011.451	,	21011.451	,	21011.451	,	24200.533	,	24200.533	,	24200.533	,	21011.451	,	21011.451	,	16893.093	,	16893.093
16894.093	,	16894.093	,	16894.093	,	21012.451	,	21012.451	,	21012.451	,	21012.451	,	21012.451	,	24201.533	,	24201.533	,	24201.533	,	21012.451	,	21012.451	,	21012.451	,	21012.451	,	21012.451	,	21012.451	,	24201.533	,	24201.533	,	24201.533	,	21012.451	,	21012.451	,	16894.093	,	16894.093
16895.093	,	16895.093	,	16895.093	,	21013.451	,	21013.451	,	21013.451	,	21013.451	,	21013.451	,	24202.533	,	24202.533	,	24202.533	,	21013.451	,	21013.451	,	21013.451	,	21013.451	,	21013.451	,	21013.451	,	24202.533	,	24202.533	,	24202.533	,	21013.451	,	21013.451	,	16895.093	,	16895.093
16896.093	,	16896.093	,	16896.093	,	21014.451	,	21014.451	,	21014.451	,	21014.451	,	21014.451	,	24203.533	,	24203.533	,	24203.533	,	21014.451	,	21014.451	,	21014.451	,	21014.451	,	21014.451	,	21014.451	,	24203.533	,	24203.533	,	24203.533	,	21014.451	,	21014.451	,	16896.093	,	16896.093
16897.093	,	16897.093	,	16897.093	,	21015.451	,	21015.451	,	21015.451	,	21015.451	,	21015.451	,	24204.533	,	24204.533	,	24204.533	,	21015.451	,	21015.451	,	21015.451	,	21015.451	,	21015.451	,	21015.451	,	24204.533	,	24204.533	,	24204.533	,	21015.451	,	21015.451	,	16897.093	,	16897.093
16898.093	,	16898.093	,	16898.093	,	21016.451	,	21016.451	,	21016.451	,	21016.451	,	21016.451	,	24205.533	,	24205.533	,	24205.533	,	21016.451	,	21016.451	,	21016.451	,	21016.451	,	21016.451	,	21016.451	,	24205.533	,	24205.533	,	24205.533	,	21016.451	,	21016.451	,	16898.093	,	16898.093
16899.093	,	16899.093	,	16899.093	,	21017.451	,	21017.451	,	21017.451	,	21017.451	,	21017.451	,	24206.533	,	24206.533	,	24206.533	,	21017.451	,	21017.451	,	21017.451	,	21017.451	,	21017.451	,	21017.451	,	24206.533	,	24206.533	,	24206.533	,	21017.451	,	21017.451	,	16899.093	,	16899.093
16900.093	,	16900.093	,	16900.093	,	21018.451	,	21018.451	,	21018.451	,	21018.451	,	21018.451	,	24207.533	,	24207.533	,	24207.533	,	21018.451	,	21018.451	,	21018.451	,	21018.451	,	21018.451	,	21018.451	,	24207.533	,	24207.533	,	24207.533	,	21018.451	,	21018.451	,	16900.093	,	16900.093
16901.093	,	16901.093	,	16901.093	,	21019.451	,	21019.451	,	21019.451	,	21019.451	,	21019.451	,	24208.533	,	24208.533	,	24208.533	,	21019.451	,	21019.451	,	21019.451	,	21019.451	,	21019.451	,	21019.451	,	24208.533	,	24208.533	,	24208.533	,	21019.451	,	21019.451	,	16901.093	,	16901.093
16902.093	,	16902.093	,	16902.093	,	21020.451	,	21020.451	,	21020.451	,	21020.451	,	21020.451	,	24209.533	,	24209.533	,	24209.533	,	21020.451	,	21020.451	,	21020.451	,	21020.451	,	21020.451	,	21020.451	,	24209.533	,	24209.533	,	24209.533	,	21020.451	,	21020.451	,	16902.093	,	16902.093
16903.093	,	16903.093	,	16903.093	,	21021.451	,	21021.451	,	21021.451	,	21021.451	,	21021.451	,	24210.533	,	24210.533	,	24210.533	,	21021.451	,	21021.451	,	21021.451	,	21021.451	,	21021.451	,	21021.451	,	24210.533	,	24210.533	,	24210.533	,	21021.451	,	21021.451	,	16903.093	,	16903.093
16904.093	,	16904.093	,	16904.093	,	21022.451	,	21022.451	,	21022.451	,	21022.451	,	21022.451	,	24211.533	,	24211.533	,	24211.533	,	21022.451	,	21022.451	,	21022.451	,	21022.451	,	21022.451	,	21022.451	,	24211.533	,	24211.533	,	24211.533	,	21022.451	,	21022.451	,	16904.093	,	16904.093
16905.093	,	16905.093	,	16905.093	,	21023.451	,	21023.451	,	21023.451	,	21023.451	,	21023.451	,	24212.533	,	24212.533	,	24212.533	,	21023.451	,	21023.451	,	21023.451	,	21023.451	,	21023.451	,	21023.451	,	24212.533	,	24212.533	,	24212.533	,	21023.451	,	21023.451	,	16905.093	,	16905.093
16906.093	,	16906.093	,	16906.093	,	21024.451	,	21024.451	,	21024.451	,	21024.451	,	21024.451	,	24213.533	,	24213.533	,	24213.533	,	21024.451	,	21024.451	,	21024.451	,	21024.451	,	21024.451	,	21024.451	,	24213.533	,	24213.533	,	24213.533	,	21024.451	,	21024.451	,	16906.093	,	16906.093
16907.093	,	16907.093	,	16907.093	,	21025.451	,	21025.451	,	21025.451	,	21025.451	,	21025.451	,	24214.533	,	24214.533	,	24214.533	,	21025.451	,	21025.451	,	21025.451	,	21025.451	,	21025.451	,	21025.451	,	24214.533	,	24214.533	,	24214.533	,	21025.451	,	21025.451	,	16907.093	,	16907.093
16908.093	,	16908.093	,	16908.093	,	21026.451	,	21026.451	,	21026.451	,	21026.451	,	21026.451	,	24215.533	,	24215.533	,	24215.533	,	21026.451	,	21026.451	,	21026.451	,	21026.451	,	21026.451	,	21026.451	,	24215.533	,	24215.533	,	24215.533	,	21026.451	,	21026.451	,	16908.093	,	16908.093
16909.093	,	16909.093	,	16909.093	,	21027.451	,	21027.451	,	21027.451	,	21027.451	,	21027.451	,	24216.533	,	24216.533	,	24216.533	,	21027.451	,	21027.451	,	21027.451	,	21027.451	,	21027.451	,	21027.451	,	24216.533	,	24216.533	,	24216.533	,	21027.451	,	21027.451	,	16909.093	,	16909.093
16910.093	,	16910.093	,	16910.093	,	21028.451	,	21028.451	,	21028.451	,	21028.451	,	21028.451	,	24217.533	,	24217.533	,	24217.533	,	21028.451	,	21028.451	,	21028.451	,	21028.451	,	21028.451	,	21028.451	,	24217.533	,	24217.533	,	24217.533	,	21028.451	,	21028.451	,	16910.093	,	16910.093
16911.093	,	16911.093	,	16911.093	,	21029.451	,	21029.451	,	21029.451	,	21029.451	,	21029.451	,	24218.533	,	24218.533	,	24218.533	,	21029.451	,	21029.451	,	21029.451	,	21029.451	,	21029.451	,	21029.451	,	24218.533	,	24218.533	,	24218.533	,	21029.451	,	21029.451	,	16911.093	,	16911.093
16912.093	,	16912.093	,	16912.093	,	21030.451	,	21030.451	,	21030.451	,	21030.451	,	21030.451	,	24219.533	,	24219.533	,	24219.533	,	21030.451	,	21030.451	,	21030.451	,	21030.451	,	21030.451	,	21030.451	,	24219.533	,	24219.533	,	24219.533	,	21030.451	,	21030.451	,	16912.093	,	16912.093
16913.093	,	16913.093	,	16913.093	,	21031.451	,	21031.451	,	21031.451	,	21031.451	,	21031.451	,	24220.533	,	24220.533	,	24220.533	,	21031.451	,	21031.451	,	21031.451	,	21031.451	,	21031.451	,	21031.451	,	24220.533	,	24220.533	,	24220.533	,	21031.451	,	21031.451	,	16913.093	,	16913.093
16914.093	,	16914.093	,	16914.093	,	21032.451	,	21032.451	,	21032.451	,	21032.451	,	21032.451	,	24221.533	,	24221.533	,	24221.533	,	21032.451	,	21032.451	,	21032.451	,	21032.451	,	21032.451	,	21032.451	,	24221.533	,	24221.533	,	24221.533	,	21032.451	,	21032.451	,	16914.093	,	16914.093
16915.093	,	16915.093	,	16915.093	,	21033.451	,	21033.451	,	21033.451	,	21033.451	,	21033.451	,	24222.533	,	24222.533	,	24222.533	,	21033.451	,	21033.451	,	21033.451	,	21033.451	,	21033.451	,	21033.451	,	24222.533	,	24222.533	,	24222.533	,	21033.451	,	21033.451	,	16915.093	,	16915.093
16916.093	,	16916.093	,	16916.093	,	21034.451	,	21034.451	,	21034.451	,	21034.451	,	21034.451	,	24223.533	,	24223.533	,	24223.533	,	21034.451	,	21034.451	,	21034.451	,	21034.451	,	21034.451	,	21034.451	,	24223.533	,	24223.533	,	24223.533	,	21034.451	,	21034.451	,	16916.093	,	16916.093
16917.093	,	16917.093	,	16917.093	,	21035.451	,	21035.451	,	21035.451	,	21035.451	,	21035.451	,	24224.533	,	24224.533	,	24224.533	,	21035.451	,	21035.451	,	21035.451	,	21035.451	,	21035.451	,	21035.451	,	24224.533	,	24224.533	,	24224.533	,	21035.451	,	21035.451	,	16917.093	,	16917.093
16918.093	,	16918.093	,	16918.093	,	21036.451	,	21036.451	,	21036.451	,	21036.451	,	21036.451	,	24225.533	,	24225.533	,	24225.533	,	21036.451	,	21036.451	,	21036.451	,	21036.451	,	21036.451	,	21036.451	,	24225.533	,	24225.533	,	24225.533	,	21036.451	,	21036.451	,	16918.093	,	16918.093
16919.093	,	16919.093	,	16919.093	,	21037.451	,	21037.451	,	21037.451	,	21037.451	,	21037.451	,	24226.533	,	24226.533	,	24226.533	,	21037.451	,	21037.451	,	21037.451	,	21037.451	,	21037.451	,	21037.451	,	24226.533	,	24226.533	,	24226.533	,	21037.451	,	21037.451	,	16919.093	,	16919.093
16920.093	,	16920.093	,	16920.093	,	21038.451	,	21038.451	,	21038.451	,	21038.451	,	21038.451	,	24227.533	,	24227.533	,	24227.533	,	21038.451	,	21038.451	,	21038.451	,	21038.451	,	21038.451	,	21038.451	,	24227.533	,	24227.533	,	24227.533	,	21038.451	,	21038.451	,	16920.093	,	16920.093
16921.093	,	16921.093	,	16921.093	,	21039.451	,	21039.451	,	21039.451	,	21039.451	,	21039.451	,	24228.533	,	24228.533	,	24228.533	,	21039.451	,	21039.451	,	21039.451	,	21039.451	,	21039.451	,	21039.451	,	24228.533	,	24228.533	,	24228.533	,	21039.451	,	21039.451	,	16921.093	,	16921.093
16922.093	,	16922.093	,	16922.093	,	21040.451	,	21040.451	,	21040.451	,	21040.451	,	21040.451	,	24229.533	,	24229.533	,	24229.533	,	21040.451	,	21040.451	,	21040.451	,	21040.451	,	21040.451	,	21040.451	,	24229.533	,	24229.533	,	24229.533	,	21040.451	,	21040.451	,	16922.093	,	16922.093
16581.548	,	16581.548	,	16581.548	,	20711.413	,	20711.413	,	20711.413	,	20711.413	,	20711.413	,	23921.222	,	23921.222	,	23921.222	,	20711.413	,	20711.413	,	20711.413	,	20711.413	,	20711.413	,	20711.413	,	23921.222	,	23921.222	,	23921.222	,	20711.413	,	20711.413	,	16581.548	,	16581.548
16582.548	,	16582.548	,	16582.548	,	20712.413	,	20712.413	,	20712.413	,	20712.413	,	20712.413	,	23922.222	,	23922.222	,	23922.222	,	20712.413	,	20712.413	,	20712.413	,	20712.413	,	20712.413	,	20712.413	,	23922.222	,	23922.222	,	23922.222	,	20712.413	,	20712.413	,	16582.548	,	16582.548
16583.548	,	16583.548	,	16583.548	,	20713.413	,	20713.413	,	20713.413	,	20713.413	,	20713.413	,	23923.222	,	23923.222	,	23923.222	,	20713.413	,	20713.413	,	20713.413	,	20713.413	,	20713.413	,	20713.413	,	23923.222	,	23923.222	,	23923.222	,	20713.413	,	20713.413	,	16583.548	,	16583.548
16584.548	,	16584.548	,	16584.548	,	20714.413	,	20714.413	,	20714.413	,	20714.413	,	20714.413	,	23924.222	,	23924.222	,	23924.222	,	20714.413	,	20714.413	,	20714.413	,	20714.413	,	20714.413	,	20714.413	,	23924.222	,	23924.222	,	23924.222	,	20714.413	,	20714.413	,	16584.548	,	16584.548
16585.548	,	16585.548	,	16585.548	,	20715.413	,	20715.413	,	20715.413	,	20715.413	,	20715.413	,	23925.222	,	23925.222	,	23925.222	,	20715.413	,	20715.413	,	20715.413	,	20715.413	,	20715.413	,	20715.413	,	23925.222	,	23925.222	,	23925.222	,	20715.413	,	20715.413	,	16585.548	,	16585.548
16586.548	,	16586.548	,	16586.548	,	20716.413	,	20716.413	,	20716.413	,	20716.413	,	20716.413	,	23926.222	,	23926.222	,	23926.222	,	20716.413	,	20716.413	,	20716.413	,	20716.413	,	20716.413	,	20716.413	,	23926.222	,	23926.222	,	23926.222	,	20716.413	,	20716.413	,	16586.548	,	16586.548
16587.548	,	16587.548	,	16587.548	,	20717.413	,	20717.413	,	20717.413	,	20717.413	,	20717.413	,	23927.222	,	23927.222	,	23927.222	,	20717.413	,	20717.413	,	20717.413	,	20717.413	,	20717.413	,	20717.413	,	23927.222	,	23927.222	,	23927.222	,	20717.413	,	20717.413	,	16587.548	,	16587.548
16588.548	,	16588.548	,	16588.548	,	20718.413	,	20718.413	,	20718.413	,	20718.413	,	20718.413	,	23928.222	,	23928.222	,	23928.222	,	20718.413	,	20718.413	,	20718.413	,	20718.413	,	20718.413	,	20718.413	,	23928.222	,	23928.222	,	23928.222	,	20718.413	,	20718.413	,	16588.548	,	16588.548
16589.548	,	16589.548	,	16589.548	,	20719.413	,	20719.413	,	20719.413	,	20719.413	,	20719.413	,	23929.222	,	23929.222	,	23929.222	,	20719.413	,	20719.413	,	20719.413	,	20719.413	,	20719.413	,	20719.413	,	23929.222	,	23929.222	,	23929.222	,	20719.413	,	20719.413	,	16589.548	,	16589.548
16590.548	,	16590.548	,	16590.548	,	20720.413	,	20720.413	,	20720.413	,	20720.413	,	20720.413	,	23930.222	,	23930.222	,	23930.222	,	20720.413	,	20720.413	,	20720.413	,	20720.413	,	20720.413	,	20720.413	,	23930.222	,	23930.222	,	23930.222	,	20720.413	,	20720.413	,	16590.548	,	16590.548
16591.548	,	16591.548	,	16591.548	,	20721.413	,	20721.413	,	20721.413	,	20721.413	,	20721.413	,	23931.222	,	23931.222	,	23931.222	,	20721.413	,	20721.413	,	20721.413	,	20721.413	,	20721.413	,	20721.413	,	23931.222	,	23931.222	,	23931.222	,	20721.413	,	20721.413	,	16591.548	,	16591.548
16592.548	,	16592.548	,	16592.548	,	20722.413	,	20722.413	,	20722.413	,	20722.413	,	20722.413	,	23932.222	,	23932.222	,	23932.222	,	20722.413	,	20722.413	,	20722.413	,	20722.413	,	20722.413	,	20722.413	,	23932.222	,	23932.222	,	23932.222	,	20722.413	,	20722.413	,	16592.548	,	16592.548
16593.548	,	16593.548	,	16593.548	,	20723.413	,	20723.413	,	20723.413	,	20723.413	,	20723.413	,	23933.222	,	23933.222	,	23933.222	,	20723.413	,	20723.413	,	20723.413	,	20723.413	,	20723.413	,	20723.413	,	23933.222	,	23933.222	,	23933.222	,	20723.413	,	20723.413	,	16593.548	,	16593.548
16594.548	,	16594.548	,	16594.548	,	20724.413	,	20724.413	,	20724.413	,	20724.413	,	20724.413	,	23934.222	,	23934.222	,	23934.222	,	20724.413	,	20724.413	,	20724.413	,	20724.413	,	20724.413	,	20724.413	,	23934.222	,	23934.222	,	23934.222	,	20724.413	,	20724.413	,	16594.548	,	16594.548
16595.548	,	16595.548	,	16595.548	,	20725.413	,	20725.413	,	20725.413	,	20725.413	,	20725.413	,	23935.222	,	23935.222	,	23935.222	,	20725.413	,	20725.413	,	20725.413	,	20725.413	,	20725.413	,	20725.413	,	23935.222	,	23935.222	,	23935.222	,	20725.413	,	20725.413	,	16595.548	,	16595.548
16596.548	,	16596.548	,	16596.548	,	20726.413	,	20726.413	,	20726.413	,	20726.413	,	20726.413	,	23936.222	,	23936.222	,	23936.222	,	20726.413	,	20726.413	,	20726.413	,	20726.413	,	20726.413	,	20726.413	,	23936.222	,	23936.222	,	23936.222	,	20726.413	,	20726.413	,	16596.548	,	16596.548
16597.548	,	16597.548	,	16597.548	,	20727.413	,	20727.413	,	20727.413	,	20727.413	,	20727.413	,	23937.222	,	23937.222	,	23937.222	,	20727.413	,	20727.413	,	20727.413	,	20727.413	,	20727.413	,	20727.413	,	23937.222	,	23937.222	,	23937.222	,	20727.413	,	20727.413	,	16597.548	,	16597.548
16598.548	,	16598.548	,	16598.548	,	20728.413	,	20728.413	,	20728.413	,	20728.413	,	20728.413	,	23938.222	,	23938.222	,	23938.222	,	20728.413	,	20728.413	,	20728.413	,	20728.413	,	20728.413	,	20728.413	,	23938.222	,	23938.222	,	23938.222	,	20728.413	,	20728.413	,	16598.548	,	16598.548
16599.548	,	16599.548	,	16599.548	,	20729.413	,	20729.413	,	20729.413	,	20729.413	,	20729.413	,	23939.222	,	23939.222	,	23939.222	,	20729.413	,	20729.413	,	20729.413	,	20729.413	,	20729.413	,	20729.413	,	23939.222	,	23939.222	,	23939.222	,	20729.413	,	20729.413	,	16599.548	,	16599.548
16600.548	,	16600.548	,	16600.548	,	20730.413	,	20730.413	,	20730.413	,	20730.413	,	20730.413	,	23940.222	,	23940.222	,	23940.222	,	20730.413	,	20730.413	,	20730.413	,	20730.413	,	20730.413	,	20730.413	,	23940.222	,	23940.222	,	23940.222	,	20730.413	,	20730.413	,	16600.548	,	16600.548
16601.548	,	16601.548	,	16601.548	,	20731.413	,	20731.413	,	20731.413	,	20731.413	,	20731.413	,	23941.222	,	23941.222	,	23941.222	,	20731.413	,	20731.413	,	20731.413	,	20731.413	,	20731.413	,	20731.413	,	23941.222	,	23941.222	,	23941.222	,	20731.413	,	20731.413	,	16601.548	,	16601.548
16602.548	,	16602.548	,	16602.548	,	20732.413	,	20732.413	,	20732.413	,	20732.413	,	20732.413	,	23942.222	,	23942.222	,	23942.222	,	20732.413	,	20732.413	,	20732.413	,	20732.413	,	20732.413	,	20732.413	,	23942.222	,	23942.222	,	23942.222	,	20732.413	,	20732.413	,	16602.548	,	16602.548
16603.548	,	16603.548	,	16603.548	,	20733.413	,	20733.413	,	20733.413	,	20733.413	,	20733.413	,	23943.222	,	23943.222	,	23943.222	,	20733.413	,	20733.413	,	20733.413	,	20733.413	,	20733.413	,	20733.413	,	23943.222	,	23943.222	,	23943.222	,	20733.413	,	20733.413	,	16603.548	,	16603.548
16604.548	,	16604.548	,	16604.548	,	20734.413	,	20734.413	,	20734.413	,	20734.413	,	20734.413	,	23944.222	,	23944.222	,	23944.222	,	20734.413	,	20734.413	,	20734.413	,	20734.413	,	20734.413	,	20734.413	,	23944.222	,	23944.222	,	23944.222	,	20734.413	,	20734.413	,	16604.548	,	16604.548
16605.548	,	16605.548	,	16605.548	,	20735.413	,	20735.413	,	20735.413	,	20735.413	,	20735.413	,	23945.222	,	23945.222	,	23945.222	,	20735.413	,	20735.413	,	20735.413	,	20735.413	,	20735.413	,	20735.413	,	23945.222	,	23945.222	,	23945.222	,	20735.413	,	20735.413	,	16605.548	,	16605.548
16606.548	,	16606.548	,	16606.548	,	20736.413	,	20736.413	,	20736.413	,	20736.413	,	20736.413	,	23946.222	,	23946.222	,	23946.222	,	20736.413	,	20736.413	,	20736.413	,	20736.413	,	20736.413	,	20736.413	,	23946.222	,	23946.222	,	23946.222	,	20736.413	,	20736.413	,	16606.548	,	16606.548
16607.548	,	16607.548	,	16607.548	,	20737.413	,	20737.413	,	20737.413	,	20737.413	,	20737.413	,	23947.222	,	23947.222	,	23947.222	,	20737.413	,	20737.413	,	20737.413	,	20737.413	,	20737.413	,	20737.413	,	23947.222	,	23947.222	,	23947.222	,	20737.413	,	20737.413	,	16607.548	,	16607.548
16608.548	,	16608.548	,	16608.548	,	20738.413	,	20738.413	,	20738.413	,	20738.413	,	20738.413	,	23948.222	,	23948.222	,	23948.222	,	20738.413	,	20738.413	,	20738.413	,	20738.413	,	20738.413	,	20738.413	,	23948.222	,	23948.222	,	23948.222	,	20738.413	,	20738.413	,	16608.548	,	16608.548
16609.548	,	16609.548	,	16609.548	,	20739.413	,	20739.413	,	20739.413	,	20739.413	,	20739.413	,	23949.222	,	23949.222	,	23949.222	,	20739.413	,	20739.413	,	20739.413	,	20739.413	,	20739.413	,	20739.413	,	23949.222	,	23949.222	,	23949.222	,	20739.413	,	20739.413	,	16609.548	,	16609.548
16610.548	,	16610.548	,	16610.548	,	20740.413	,	20740.413	,	20740.413	,	20740.413	,	20740.413	,	23950.222	,	23950.222	,	23950.222	,	20740.413	,	20740.413	,	20740.413	,	20740.413	,	20740.413	,	20740.413	,	23950.222	,	23950.222	,	23950.222	,	20740.413	,	20740.413	,	16610.548	,	16610.548
16611.548	,	16611.548	,	16611.548	,	20741.413	,	20741.413	,	20741.413	,	20741.413	,	20741.413	,	23951.222	,	23951.222	,	23951.222	,	20741.413	,	20741.413	,	20741.413	,	20741.413	,	20741.413	,	20741.413	,	23951.222	,	23951.222	,	23951.222	,	20741.413	,	20741.413	,	16611.548	,	16611.548
16791.042	,	16791.042	,	16791.042	,	20956.943	,	20956.943	,	20956.943	,	20956.943	,	20956.943	,	24169.317	,	24169.317	,	24169.317	,	20956.943	,	20956.943	,	20956.943	,	20956.943	,	20956.943	,	20956.943	,	24169.317	,	24169.317	,	24169.317	,	20956.943	,	20956.943	,	16791.042	,	16791.042
16792.042	,	16792.042	,	16792.042	,	20957.943	,	20957.943	,	20957.943	,	20957.943	,	20957.943	,	24170.317	,	24170.317	,	24170.317	,	20957.943	,	20957.943	,	20957.943	,	20957.943	,	20957.943	,	20957.943	,	24170.317	,	24170.317	,	24170.317	,	20957.943	,	20957.943	,	16792.042	,	16792.042
16793.042	,	16793.042	,	16793.042	,	20958.943	,	20958.943	,	20958.943	,	20958.943	,	20958.943	,	24171.317	,	24171.317	,	24171.317	,	20958.943	,	20958.943	,	20958.943	,	20958.943	,	20958.943	,	20958.943	,	24171.317	,	24171.317	,	24171.317	,	20958.943	,	20958.943	,	16793.042	,	16793.042
16794.042	,	16794.042	,	16794.042	,	20959.943	,	20959.943	,	20959.943	,	20959.943	,	20959.943	,	24172.317	,	24172.317	,	24172.317	,	20959.943	,	20959.943	,	20959.943	,	20959.943	,	20959.943	,	20959.943	,	24172.317	,	24172.317	,	24172.317	,	20959.943	,	20959.943	,	16794.042	,	16794.042
16795.042	,	16795.042	,	16795.042	,	20960.943	,	20960.943	,	20960.943	,	20960.943	,	20960.943	,	24173.317	,	24173.317	,	24173.317	,	20960.943	,	20960.943	,	20960.943	,	20960.943	,	20960.943	,	20960.943	,	24173.317	,	24173.317	,	24173.317	,	20960.943	,	20960.943	,	16795.042	,	16795.042
16796.042	,	16796.042	,	16796.042	,	20961.943	,	20961.943	,	20961.943	,	20961.943	,	20961.943	,	24174.317	,	24174.317	,	24174.317	,	20961.943	,	20961.943	,	20961.943	,	20961.943	,	20961.943	,	20961.943	,	24174.317	,	24174.317	,	24174.317	,	20961.943	,	20961.943	,	16796.042	,	16796.042
16797.042	,	16797.042	,	16797.042	,	20962.943	,	20962.943	,	20962.943	,	20962.943	,	20962.943	,	24175.317	,	24175.317	,	24175.317	,	20962.943	,	20962.943	,	20962.943	,	20962.943	,	20962.943	,	20962.943	,	24175.317	,	24175.317	,	24175.317	,	20962.943	,	20962.943	,	16797.042	,	16797.042
16798.042	,	16798.042	,	16798.042	,	20963.943	,	20963.943	,	20963.943	,	20963.943	,	20963.943	,	24176.317	,	24176.317	,	24176.317	,	20963.943	,	20963.943	,	20963.943	,	20963.943	,	20963.943	,	20963.943	,	24176.317	,	24176.317	,	24176.317	,	20963.943	,	20963.943	,	16798.042	,	16798.042
16799.042	,	16799.042	,	16799.042	,	20964.943	,	20964.943	,	20964.943	,	20964.943	,	20964.943	,	24177.317	,	24177.317	,	24177.317	,	20964.943	,	20964.943	,	20964.943	,	20964.943	,	20964.943	,	20964.943	,	24177.317	,	24177.317	,	24177.317	,	20964.943	,	20964.943	,	16799.042	,	16799.042
16800.042	,	16800.042	,	16800.042	,	20965.943	,	20965.943	,	20965.943	,	20965.943	,	20965.943	,	24178.317	,	24178.317	,	24178.317	,	20965.943	,	20965.943	,	20965.943	,	20965.943	,	20965.943	,	20965.943	,	24178.317	,	24178.317	,	24178.317	,	20965.943	,	20965.943	,	16800.042	,	16800.042
16801.042	,	16801.042	,	16801.042	,	20966.943	,	20966.943	,	20966.943	,	20966.943	,	20966.943	,	24179.317	,	24179.317	,	24179.317	,	20966.943	,	20966.943	,	20966.943	,	20966.943	,	20966.943	,	20966.943	,	24179.317	,	24179.317	,	24179.317	,	20966.943	,	20966.943	,	16801.042	,	16801.042
16802.042	,	16802.042	,	16802.042	,	20967.943	,	20967.943	,	20967.943	,	20967.943	,	20967.943	,	24180.317	,	24180.317	,	24180.317	,	20967.943	,	20967.943	,	20967.943	,	20967.943	,	20967.943	,	20967.943	,	24180.317	,	24180.317	,	24180.317	,	20967.943	,	20967.943	,	16802.042	,	16802.042
